Date,Month,Day,Year,Patron,University,Program
10/8/14,10,8,2014,Grad,University of Maryland at College Park (UMCP),Other
10/8/14,10,8,2014,Undergrad,University of Maryland at College Park (UMCP),Other
10/8/14,10,8,2014,Undergrad,University of Maryland at College Park (UMCP),Other
10/8/14,10,8,2014,Undergrad,University of Maryland at College Park (UMCP),Criminology & Criminal Justice
10/8/14,10,8,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/7/14,10,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/7/14,10,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/7/14,10,7,2014,Grad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/7/14,10,7,2014,Grad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/7/14,10,7,2014,Student's Family,Other,Public Health Science
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Student's Family,University of Maryland at Baltimore (UMB),Pharmacy
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Criminology & Criminal Justice
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Student's Family,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Biological Sciences
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Grad,"University of Maryland, University College (UMUC)",Computer & Information Science
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Other
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Criminology & Criminal Justice
10/7/14,10,7,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
10/7/14,10,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/7/14,10,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/7/14,10,7,2014,Undergrad,"University of Maryland, University College (UMUC)",Political Science
10/7/14,10,7,2014,Undergrad,Other,Other
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,Towson University,Education
10/7/14,10,7,2014,Undergrad,Other,Other
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Management of Aging Services
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/7/14,10,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Psychology
10/7/14,10,7,2014,Grad,University of Maryland at College Park (UMCP),Education
10/7/14,10,7,2014,Grad,"University of Maryland, University College (UMUC)",Business
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Communication
10/7/14,10,7,2014,Undergrad,Other,Other
10/7/14,10,7,2014,Undergrad,"University of Maryland, University College (UMUC)",Information Management
10/7/14,10,7,2014,Undergrad,"University of Maryland, University College (UMUC)",Other
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
10/7/14,10,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Nursing
10/7/14,10,7,2014,Undergrad,Bowie State University,Nursing
10/7/14,10,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Psychology
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
10/7/14,10,7,2014,Staff,University of Maryland at College Park (UMCP),Political Science
10/7/14,10,7,2014,Grad,"University of Maryland, University College (UMUC)",Other
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Political Science
10/7/14,10,7,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/6/14,10,6,2014,Grad,University of Maryland at College Park (UMCP),Other
10/6/14,10,6,2014,Grad,University of Maryland at College Park (UMCP),Business
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/6/14,10,6,2014,Grad,"University of Maryland, University College (UMUC)",Business
10/6/14,10,6,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/6/14,10,6,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/6/14,10,6,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/6/14,10,6,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Psychology
10/6/14,10,6,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Psychology
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/6/14,10,6,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
10/6/14,10,6,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
10/6/14,10,6,2014,Grad,University of Maryland at College Park (UMCP),Biological Sciences
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
10/6/14,10,6,2014,Undergrad,"University of Maryland, University College (UMUC)",Computer & Information Science
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/6/14,10,6,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
10/6/14,10,6,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/6/14,10,6,2014,Undergrad,"University of Maryland, University College (UMUC)",Other
10/6/14,10,6,2014,Undergrad,Towson University,Education
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/6/14,10,6,2014,Undergrad,Salisbury University,Respiratory Therapy
10/6/14,10,6,2014,Undergrad,Salisbury University,Respiratory Therapy
10/6/14,10,6,2014,Undergrad,Towson University,Business
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/6/14,10,6,2014,Undergrad,Bowie State University,Nursing
10/6/14,10,6,2014,Undergrad,Salisbury University,Respiratory Therapy
10/6/14,10,6,2014,Undergrad,Salisbury University,Respiratory Therapy
10/6/14,10,6,2014,Undergrad,Other,Other
10/6/14,10,6,2014,Undergrad,Salisbury University,Respiratory Therapy
10/6/14,10,6,2014,Grad,University of Maryland at College Park (UMCP),Education
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Communication
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Communication
10/6/14,10,6,2014,Staff,University of Maryland at College Park (UMCP),Political Science
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Communication
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Political Science
10/6/14,10,6,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
10/6/14,10,6,2014,Grad,University of Maryland at College Park (UMCP),Pharmacy
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
10/6/14,10,6,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/5/14,10,5,2014,Grad,Towson University,Education
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
10/5/14,10,5,2014,Undergrad,"University of Maryland, University College (UMUC)",Computer & Information Science
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
10/5/14,10,5,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
10/5/14,10,5,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/5/14,10,5,2014,Grad,"University of Maryland, University College (UMUC)",Business
10/5/14,10,5,2014,Grad,"University of Maryland, University College (UMUC)",Health Care Administration
10/5/14,10,5,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/5/14,10,5,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
10/5/14,10,5,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
10/5/14,10,5,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
10/5/14,10,5,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Biological Sciences
10/5/14,10,5,2014,Undergrad,Other,Other
10/5/14,10,5,2014,Grad,University of Maryland at College Park (UMCP),Education
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
10/5/14,10,5,2014,Student's Family,Other,Public Health Science
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Communication
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/5/14,10,5,2014,Grad,University of Maryland at College Park (UMCP),Business
10/5/14,10,5,2014,Grad,University of Maryland at College Park (UMCP),Business
10/5/14,10,5,2014,Staff,University of Maryland at College Park (UMCP),Political Science
10/5/14,10,5,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
10/5/14,10,5,2014,Undergrad,University of Baltimore (UB),Health Systems Management
10/5/14,10,5,2014,Undergrad,"University of Maryland, University College (UMUC)",Other
10/5/14,10,5,2014,Undergrad,Other,Other
10/5/14,10,5,2014,Grad,University of Maryland at Baltimore (UMB),Biological Sciences
10/5/14,10,5,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
10/5/14,10,5,2014,Undergrad,University of Maryland at College Park (UMCP),Health Systems Management
10/2/14,10,2,2014,Grad,University of Baltimore (UB),Health Systems Management
10/2/14,10,2,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
10/2/14,10,2,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
10/2/14,10,2,2014,Undergrad,University of Maryland at College Park (UMCP),Health Care Administration
10/2/14,10,2,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
10/2/14,10,2,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
10/2/14,10,2,2014,Undergrad,Other,Other
10/2/14,10,2,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
10/2/14,10,2,2014,Undergrad,University of Maryland at College Park (UMCP),Other
10/2/14,10,2,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
10/2/14,10,2,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
10/2/14,10,2,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
10/2/14,10,2,2014,Undergrad,Other,Other
10/2/14,10,2,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/2/14,10,2,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
10/2/14,10,2,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Biological Sciences
10/2/14,10,2,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
10/2/14,10,2,2014,Undergrad,Towson University,Education
10/2/14,10,2,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
10/2/14,10,2,2014,Undergrad,University of Maryland at College Park (UMCP),Business
10/2/14,10,2,2014,Undergrad,University of Maryland at College Park (UMCP),Communication
10/2/14,10,2,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
10/2/14,10,2,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
