Request_ID,UserType,Institutions,RequestDate,ItemTypeRequested,NoOfItems,Year,Month,Semester,
1218,Other,UMCP,2/26/2015,Laptop,1,2014,2,Spring,
1219,Other,UMCP,2/26/2015,Laptop,1,2014,2,Spring,
1220,Other,UMCP,2/26/2015,iPad,1,2014,2,Spring,
1221,Other,UMCP,2/26/2015,iPad,1,2014,2,Spring,
1222,Undergrad,UMCP,2/26/2015,iPad,1,2014,2,Spring,
1223,Undergrad,UMCP,2/26/2015,iPad,1,2014,2,Spring,
1224,Undergrad,UMCP,2/26/2015,iPad,1,2014,2,Spring,
1225,Undergrad,UMUC,2/26/2015,Laptop,1,2014,2,Spring,
1226,Undergrad,UMCP,2/26/2015,iPad,1,2014,2,Spring,
1227,Undergrad,UMBC,2/26/2015,Laptop,1,2014,2,Spring,
1228,Undergrad,UMBC,2/26/2015,iPad,1,2014,2,Spring,
1229,Undergrad,UMCP,2/26/2015,iPad,1,2014,2,Spring,
1230,Undergrad,UMUC,2/26/2015,Laptop,1,2014,2,Spring,
1231,Undergrad,UMUC,2/26/2015,iPad,1,2014,2,Spring,
1201,Undergrad,UMB,2/25/2015,iPad,1,2014,2,Spring,
1202,Undergrad,UMB,2/25/2015,iPad,1,2014,2,Spring,
1203,Undergrad,UMUC,2/25/2015,Laptop,1,2014,2,Spring,
1204,Undergrad,UMCP,2/25/2015,iPad,1,2014,2,Spring,
1205,Other,UMCP,2/25/2015,Laptop,1,2014,2,Spring,
1206,Undergrad,UMCP,2/25/2015,Laptop,1,2014,2,Spring,
1207,Other,UMCP,2/25/2015,Laptop,1,2014,2,Spring,
1208,Undergrad,UMCP,2/25/2015,Laptop,1,2014,2,Spring,
1209,Undergrad,UMCP,2/25/2015,Laptop,1,2014,2,Spring,
1210,Undergrad,UMUC,2/25/2015,Laptop,1,2014,2,Spring,
1211,Other,UMCP,2/25/2015,Laptop,1,2014,2,Spring,
1212,Undergrad,UMCP,2/25/2015,iPad,1,2014,2,Spring,
1213,Undergrad,UMCP,2/25/2015,iPad,1,2014,2,Spring,
1214,Undergrad,UMCP,2/25/2015,Laptop,1,2014,2,Spring,
1215,Undergrad,UMCP,2/25/2015,Laptop,1,2014,2,Spring,
1192,Undergrad,UMUC,2/24/2015,Laptop,1,2014,2,Spring,
1193,Other,UMCP,2/24/2015,Laptop,1,2014,2,Spring,
1194,Undergrad,UMCP,2/24/2015,Laptop,1,2014,2,Spring,
1195,Undergrad,UMCP,2/24/2015,Laptop,1,2014,2,Spring,
1196,Undergrad,UMCP,2/24/2015,Laptop,1,2014,2,Spring,
1197,Undergrad,UMB,2/24/2015,iPad,1,2014,2,Spring,
1198,Undergrad,UMCP,2/24/2015,Laptop,1,2014,2,Spring,
1199,Undergrad,UMCP,2/24/2015,Laptop,1,2014,2,Spring,
1200,Undergrad,TU,2/24/2015,iPad,1,2014,2,Spring,
1177,Undergrad,UMCP,2/23/2015,iPad,1,2014,2,Spring,
1178,Undergrad,UMCP,2/23/2015,Laptop,1,2014,2,Spring,
1179,Other,UMCP,2/23/2015,Laptop,1,2014,2,Spring,
1180,Undergrad,UMCP,2/23/2015,iPad,1,2014,2,Spring,
1181,Undergrad,UMCP,2/23/2015,Laptop,1,2014,2,Spring,
1182,Other,UMCP,2/23/2015,Laptop,1,2014,2,Spring,
1183,Undergrad,UMCP,2/23/2015,iPad,1,2014,2,Spring,
1184,Undergrad,UMCP,2/23/2015,Laptop,1,2014,2,Spring,
1185,Other,UMCP,2/23/2015,Laptop,1,2014,2,Spring,
1186,Faculty,UMCP,2/23/2015,iPad,1,2014,2,Spring,
1187,Undergrad,UMCP,2/23/2015,Laptop,1,2014,2,Spring,
1188,Staff,UMCP,2/23/2015,iPad,1,2014,2,Spring,
1189,Undergrad,UMCP,2/23/2015,Laptop,1,2014,2,Spring,
1190,Undergrad,UMCP,2/23/2015,iPad,1,2014,2,Spring,
1191,Undergrad,UMBC,2/23/2015,iPad,1,2014,2,Spring,
1173,Undergrad,UMCP,2/22/2015,Laptop,1,2014,2,Spring,
1174,Other,UMCP,2/22/2015,Laptop,1,2014,2,Spring,
1175,Other,UMBC,2/22/2015,Laptop,1,2014,2,Spring,
1176,Undergrad,UMCP,2/22/2015,iPad,1,2014,2,Spring,
1167,Undergrad,UMUC,2/20/2015,Laptop,1,2014,2,Spring,
1168,Undergrad,UMCP,2/20/2015,Laptop,1,2014,2,Spring,
1169,Undergrad,UMB,2/20/2015,Laptop,1,2014,2,Spring,
1170,Undergrad,UMUC,2/20/2015,Laptop,1,2014,2,Spring,
1171,Undergrad,UMCP,2/20/2015,iPad,1,2014,2,Spring,
1172,Undergrad,UMCP,2/20/2015,Laptop,1,2014,2,Spring,
1152,Undergrad,UMCP,2/19/2015,Laptop,1,2014,2,Spring,
1153,Undergrad,UMCP,2/19/2015,iPad,1,2014,2,Spring,
1154,Undergrad,UMUC,2/19/2015,Laptop,1,2014,2,Spring,
1155,Undergrad,UMCP,2/19/2015,Laptop,1,2014,2,Spring,
1156,Undergrad,UMCP,2/19/2015,Laptop,1,2014,2,Spring,
1157,Other,UMCP,2/19/2015,Laptop,1,2014,2,Spring,
1158,Other,UMCP,2/19/2015,Laptop,1,2014,2,Spring,
1159,Other,UMCP,2/19/2015,Laptop,1,2014,2,Spring,
1160,Undergrad,UMCP,2/19/2015,Laptop,1,2014,2,Spring,
1161,Undergrad,UMCP,2/19/2015,Laptop,1,2014,2,Spring,
1162,Other,UMCP,2/19/2015,Laptop,1,2014,2,Spring,
1163,Undergrad,SU,2/19/2015,iPad,1,2014,2,Spring,
1164,Undergrad,UMCP,2/19/2015,iPad,1,2014,2,Spring,
1165,Undergrad,UMCP,2/19/2015,Laptop,1,2014,2,Spring,
1166,Other,UMCP,2/19/2015,iPad,1,2014,2,Spring,
1139,Other,UMCP,2/18/2015,Laptop,1,2014,2,Spring,
1140,Undergrad,UMUC,2/18/2015,Laptop,1,2014,2,Spring,
1141,Other,UMCP,2/18/2015,Laptop,1,2014,2,Spring,
1142,Undergrad,UMCP,2/18/2015,Laptop,1,2014,2,Spring,
1143,Undergrad,UMCP,2/18/2015,iPad,1,2014,2,Spring,
1144,Undergrad,UMCP,2/18/2015,iPad,1,2014,2,Spring,
1145,Undergrad,UMCP,2/18/2015,Laptop,1,2014,2,Spring,
1146,Other,UMCP,2/18/2015,Laptop,1,2014,2,Spring,
1147,Undergrad,UMCP,2/18/2015,iPad,1,2014,2,Spring,
1148,Undergrad,UMCP,2/18/2015,Laptop,1,2014,2,Spring,
1149,Undergrad,UMCP,2/18/2015,iPad,1,2014,2,Spring,
1150,Undergrad,UMCP,2/18/2015,iPad,1,2014,2,Spring,
1086,Staff,UMCP,2/16/2015,iPad,15,2014,2,Spring,
1127,Undergrad,UMCP,2/16/2015,Laptop,1,2014,2,Spring,
1128,Undergrad,UMCP,2/16/2015,iPad,1,2014,2,Spring,
1129,Staff,UMCP,2/16/2015,iPad,1,2014,2,Spring,
1130,Undergrad,UMCP,2/16/2015,Laptop,1,2014,2,Spring,
1131,Undergrad,UMBC,2/16/2015,iPad,1,2014,2,Spring,
1132,Undergrad,UMCP,2/16/2015,Laptop,1,2014,2,Spring,
1133,Undergrad,UB,2/16/2015,iPad,1,2014,2,Spring,
1134,Undergrad,UMCP,2/16/2015,iPad,1,2014,2,Spring,
1135,Undergrad,UMB,2/16/2015,iPad,1,2014,2,Spring,
1136,Staff,UMCP,2/16/2015,iPad,1,2014,2,Spring,
1137,Undergrad,UMCP,2/16/2015,iPad,1,2014,2,Spring,
1138,Other,UMCP,2/16/2015,iPad,1,2014,2,Spring,
1123,Grad,TU,2/15/2015,Laptop,1,2014,2,Spring,
1124,Undergrad,UMES,2/15/2015,iPad,1,2014,2,Spring,
1125,Undergrad,UMB,2/15/2015,iPad,1,2014,2,Spring,
1126,Grad,UMBC,2/15/2015,Laptop,1,2014,2,Spring,
1121,Other,UMCP,2/14/2015,Laptop,1,2014,2,Spring,
1122,Undergrad,UMBC,2/14/2015,iPad,1,2014,2,Spring,
1113,Undergrad,UMCP,2/13/2015,iPad,1,2014,2,Spring,
1114,Faculty,UMB,2/13/2015,Laptop,1,2014,2,Spring,
1115,Faculty,UMCP,2/13/2015,iPad,1,2014,2,Spring,
1116,Undergrad,UMUC,2/13/2015,Laptop,1,2014,2,Spring,
1117,Faculty,UMB,2/13/2015,Laptop,1,2014,2,Spring,
1118,Grad,UMBC,2/13/2015,Laptop,1,2014,2,Spring,
1119,Undergrad,UMUC,2/13/2015,Laptop,1,2014,2,Spring,
1120,Undergrad,TU,2/13/2015,iPad,1,2014,2,Spring,
1099,Undergrad,UMCP,2/12/2015,Laptop,1,2014,2,Spring,
1100,Undergrad,UMCP,2/12/2015,Laptop,1,2014,2,Spring,
1101,Other,UMCP,2/12/2015,Laptop,1,2014,2,Spring,
1102,Undergrad,UMCP,2/12/2015,Laptop,1,2014,2,Spring,
1103,Undergrad,UMCP,2/12/2015,Laptop,1,2014,2,Spring,
1104,Other,UMCP,2/12/2015,Laptop,1,2014,2,Spring,
1105,Undergrad,UMUC,2/12/2015,Laptop,1,2014,2,Spring,
1106,Undergrad,UMCP,2/12/2015,Laptop,1,2014,2,Spring,
1107,Undergrad,UMCP,2/12/2015,Laptop,1,2014,2,Spring,
1108,Other,UMCP,2/12/2015,Laptop,1,2014,2,Spring,
1109,Faculty,UMCP,2/12/2015,iPad,1,2014,2,Spring,
1110,Undergrad,SU,2/12/2015,iPad,1,2014,2,Spring,
1111,Other,UMCP,2/12/2015,Laptop,1,2014,2,Spring,
1112,Grad,TU,2/12/2015,Laptop,1,2014,2,Spring,
1087,Undergrad,UMCP,2/11/2015,Laptop,1,2014,2,Spring,
1088,Undergrad,UMUC,2/11/2015,Laptop,1,2014,2,Spring,
1089,Undergrad,UMCP,2/11/2015,Laptop,1,2014,2,Spring,
1090,Other,UMCP,2/11/2015,Laptop,1,2014,2,Spring,
1091,Undergrad,UMCP,2/11/2015,iPad,1,2014,2,Spring,
1092,Undergrad,UMCP,2/11/2015,Laptop,1,2014,2,Spring,
1093,Undergrad,UMCP,2/11/2015,Laptop,1,2014,2,Spring,
1094,Undergrad,UMCP,2/11/2015,Laptop,1,2014,2,Spring,
1095,Undergrad,UMBC,2/11/2015,iPad,1,2014,2,Spring,
1096,Undergrad,UMCP,2/11/2015,Laptop,1,2014,2,Spring,
1097,Other,UMCP,2/11/2015,Laptop,1,2014,2,Spring,
1098,Undergrad,UMCP,2/11/2015,iPad,1,2014,2,Spring,
1068,Undergrad,UMB,2/10/2015,iPad,1,2014,2,Spring,
1069,Undergrad,UMBC,2/10/2015,Laptop,1,2014,2,Spring,
1070,Undergrad,UMB,2/10/2015,iPad,1,2014,2,Spring,
1071,Undergrad,UMUC,2/10/2015,Laptop,1,2014,2,Spring,
1072,Undergrad,UMCP,2/10/2015,iPad,1,2014,2,Spring,
1073,Other,UMCP,2/10/2015,Laptop,1,2014,2,Spring,
1074,Undergrad,UMCP,2/10/2015,iPad,1,2014,2,Spring,
1075,Undergrad,UMCP,2/10/2015,Laptop,1,2014,2,Spring,
1076,Undergrad,UMCP,2/10/2015,Laptop,1,2014,2,Spring,
1077,Undergrad,UMCP,2/10/2015,iPad,1,2014,2,Spring,
1078,Undergrad,UB,2/10/2015,iPad,1,2014,2,Spring,
1079,Other,UMCP,2/10/2015,Laptop,1,2014,2,Spring,
1080,Other,UMCP,2/10/2015,Laptop,1,2014,2,Spring,
1081,Undergrad,UMCP,2/10/2015,Laptop,1,2014,2,Spring,
1082,Undergrad,UMCP,2/10/2015,Laptop,1,2014,2,Spring,
1083,Undergrad,UMUC,2/10/2015,Laptop,1,2014,2,Spring,
1084,Undergrad,UMCP,2/10/2015,Laptop,1,2014,2,Spring,
1085,Undergrad,UMUC,2/10/2015,iPad,1,2014,2,Spring,
1058,Undergrad,UMCP,2/9/2015,iPad,1,2014,2,Spring,
1059,Undergrad,UMCP,2/9/2015,iPad,1,2014,2,Spring,
1060,Undergrad,UMCP,2/9/2015,Laptop,1,2014,2,Spring,
1061,Undergrad,UMCP,2/9/2015,Laptop,1,2014,2,Spring,
1062,Other,UMCP,2/9/2015,Laptop,1,2014,2,Spring,
1063,Undergrad,UMBC,2/9/2015,iPad,1,2014,2,Spring,
1064,Undergrad,UMB,2/9/2015,iPad,1,2014,2,Spring,
1065,Undergrad,UMCP,2/9/2015,iPad,1,2014,2,Spring,
1066,Undergrad,UMCP,2/9/2015,Laptop,1,2014,2,Spring,
1067,Undergrad,UMCP,2/9/2015,Laptop,1,2014,2,Spring,
1057,Undergrad,UMUC,2/8/2015,Laptop,1,2014,2,Spring,
1052,Undergrad,UMES,2/7/2015,iPad,1,2014,2,Spring,
1053,Undergrad,UMBC,2/7/2015,iPad,1,2014,2,Spring,
1054,Other,UMCP,2/7/2015,Laptop,1,2014,2,Spring,
1055,Other,UMCP,2/7/2015,Laptop,1,2014,2,Spring,
1056,Other,UMBC,2/7/2015,Laptop,1,2014,2,Spring,
1045,Undergrad,UMUC,2/6/2015,Laptop,1,2014,2,Spring,
1046,Other,UMCP,2/6/2015,Laptop,1,2014,2,Spring,
1047,Other,UMCP,2/6/2015,Laptop,1,2014,2,Spring,
1048,Other,UMCP,2/6/2015,Laptop,1,2014,2,Spring,
1049,Staff,UMCP,2/6/2015,iPad,1,2014,2,Spring,
1050,Undergrad,UMCP,2/6/2015,Laptop,1,2014,2,Spring,
1051,Undergrad,TU,2/6/2015,iPad,1,2014,2,Spring,
981,Grad,UMCP,2/5/2015,iPad,1,2014,2,Spring,
1035,Other,UMCP,2/5/2015,Laptop,1,2014,2,Spring,
1036,Other,UMCP,2/5/2015,Laptop,1,2014,2,Spring,
1037,Undergrad,UMCP,2/5/2015,Laptop,1,2014,2,Spring,
1038,Undergrad,UMUC,2/5/2015,Laptop,1,2014,2,Spring,
1039,Other,UMCP,2/5/2015,Laptop,1,2014,2,Spring,
1040,Undergrad,UMCP,2/5/2015,Laptop,1,2014,2,Spring,
1041,Other,UMCP,2/5/2015,Laptop,1,2014,2,Spring,
1042,Undergrad,UMUC,2/5/2015,Laptop,1,2014,2,Spring,
1043,Undergrad,UMBC,2/5/2015,iPad,1,2014,2,Spring,
1044,Undergrad,SU,2/5/2015,iPad,1,2014,2,Spring,
1025,Undergrad,UMUC,2/4/2015,Laptop,1,2014,2,Spring,
1026,Other,UMCP,2/4/2015,Laptop,1,2014,2,Spring,
1027,Undergrad,UMCP,2/4/2015,iPad,1,2014,2,Spring,
1028,Faculty,UMCP,2/4/2015,iPad,1,2014,2,Spring,
1029,Undergrad,UMCP,2/4/2015,iPad,1,2014,2,Spring,
1030,Undergrad,UMBC,2/4/2015,iPad,1,2014,2,Spring,
1031,Undergrad,UMCP,2/4/2015,Laptop,1,2014,2,Spring,
1032,Other,UMCP,2/4/2015,Laptop,1,2014,2,Spring,
1033,Undergrad,UMCP,2/4/2015,Laptop,1,2014,2,Spring,
1034,Undergrad,UMCP,2/4/2015,iPad,1,2014,2,Spring,
973,Faculty,UMBC,2/3/2015,iPad,5,2014,2,Spring,
1009,Undergrad,UMB,2/3/2015,iPad,1,2014,2,Spring,
1010,Undergrad,UMCP,2/3/2015,Laptop,1,2014,2,Spring,
1011,Undergrad,UMCP,2/3/2015,iPad,1,2014,2,Spring,
1012,Undergrad,UMUC,2/3/2015,Laptop,1,2014,2,Spring,
1013,Undergrad,UMUC,2/3/2015,Laptop,1,2014,2,Spring,
1014,Undergrad,UMCP,2/3/2015,iPad,1,2014,2,Spring,
1015,Undergrad,UMB,2/3/2015,iPad,1,2014,2,Spring,
1016,Undergrad,UMB,2/3/2015,iPad,1,2014,2,Spring,
1017,Undergrad,UMCP,2/3/2015,iPad,1,2014,2,Spring,
1018,Other,UMCP,2/3/2015,Laptop,1,2014,2,Spring,
1019,Other,UMCP,2/3/2015,Laptop,1,2014,2,Spring,
1020,Other,UMBC,2/3/2015,Laptop,1,2014,2,Spring,
1021,Undergrad,TU,2/3/2015,iPad,1,2014,2,Spring,
1022,Undergrad,UMCP,2/3/2015,Laptop,1,2014,2,Spring,
1023,Undergrad,UMCP,2/3/2015,Laptop,1,2014,2,Spring,
1024,Undergrad,UMCP,2/3/2015,Laptop,1,2014,2,Spring,
996,Undergrad,UMCP,2/2/2015,iPad,1,2014,2,Spring,
997,Undergrad,UB,2/2/2015,iPad,1,2014,2,Spring,
998,Undergrad,UMCP,2/2/2015,iPad,1,2014,2,Spring,
999,Other,UMCP,2/2/2015,Laptop,1,2014,2,Spring,
1000,Undergrad,SU,2/2/2015,iPad,1,2014,2,Spring,
1001,Undergrad,UMBC,2/2/2015,iPad,1,2014,2,Spring,
1002,Undergrad,UMCP,2/2/2015,Laptop,1,2014,2,Spring,
1004,Grad,UB,2/2/2015,Laptop,1,2014,2,Spring,
1005,Undergrad,UMCP,2/2/2015,Laptop,1,2014,2,Spring,
1006,Undergrad,UMCP,2/2/2015,iPad,1,2014,2,Spring,
1007,Other,UMCP,2/2/2015,Laptop,1,2014,2,Spring,
1008,Undergrad,UMCP,2/2/2015,iPad,1,2014,2,Spring,
994,Undergrad,UMCP,2/1/2015,iPad,1,2014,2,Spring,
995,Other,UMCP,2/1/2015,Laptop,1,2014,2,Spring,
992,Undergrad,UMES,1/31/2015,iPad,1,2014,1,Spring,
993,Other,UMCP,1/31/2015,Laptop,1,2014,1,Spring,
989,Undergrad,UMUC,1/30/2015,Laptop,1,2014,1,Spring,
990,Staff,UMCP,1/30/2015,iPad,1,2014,1,Spring,
991,Undergrad,TU,1/30/2015,iPad,1,2014,1,Spring,
978,Undergrad,UMCP,1/29/2015,iPad,1,2014,1,Spring,
979,Undergrad,UMUC,1/29/2015,Laptop,1,2014,1,Spring,
980,Grad,UMCP,1/29/2015,iPad,1,2014,1,Spring,
982,Undergrad,UMCP,1/29/2015,Laptop,1,2014,1,Spring,
983,Undergrad,UMCP,1/29/2015,Laptop,1,2014,1,Spring,
984,Faculty,UMCP,1/29/2015,Laptop,1,2014,1,Spring,
985,Undergrad,UMUC,1/29/2015,Laptop,1,2014,1,Spring,
986,Faculty,UMCP,1/29/2015,iPad,1,2014,1,Spring,
987,Undergrad,UMCP,1/29/2015,Laptop,1,2014,1,Spring,
988,Undergrad,UMCP,1/29/2015,iPad,1,2014,1,Spring,
972,Other,UMCP,1/28/2015,Laptop,1,2014,1,Spring,
974,Undergrad,UMBC,1/28/2015,iPad,1,2014,1,Spring,
975,Other,UMCP,1/28/2015,Laptop,1,2014,1,Spring,
976,Undergrad,UMCP,1/28/2015,Laptop,1,2014,1,Spring,
977,Undergrad,UMCP,1/28/2015,iPad,1,2014,1,Spring,
965,Other,UMUC,1/27/2015,Laptop,1,2014,1,Spring,
966,Undergrad,UMCP,1/27/2015,iPad,1,2014,1,Spring,
967,Undergrad,UMB,1/27/2015,iPad,1,2014,1,Spring,
968,Undergrad,UMCP,1/27/2015,iPad,1,2014,1,Spring,
969,Undergrad,UMCP,1/27/2015,iPad,1,2014,1,Spring,
970,Undergrad,UMB,1/27/2015,iPad,1,2014,1,Spring,
971,Grad,UMBC,1/27/2015,iPad,1,2014,1,Spring,
956,Undergrad,UMCP,1/26/2015,iPad,1,2014,1,Spring,
957,Undergrad,UMCP,1/26/2015,iPad,1,2014,1,Spring,
958,Undergrad,UMUC,1/26/2015,Laptop,1,2014,1,Spring,
959,Undergrad,UMCP,1/26/2015,iPad,1,2014,1,Spring,
960,Undergrad,UMCP,1/26/2015,iPad,1,2014,1,Spring,
961,Undergrad,UMCP,1/26/2015,Laptop,1,2014,1,Spring,
962,Faculty,UMCP,1/26/2015,iPad,1,2014,1,Spring,
963,Undergrad,UMBC,1/26/2015,iPad,1,2014,1,Spring,
954,Undergrad,UMUC,1/24/2015,Laptop,1,2014,1,Spring,
955,Undergrad,UMUC,1/24/2015,iPad,1,2014,1,Spring,
951,Undergrad,UMUC,1/23/2015,Laptop,1,2014,1,Spring,
952,Undergrad,TU,1/23/2015,iPad,1,2014,1,Spring,
953,Other,UMUC,1/23/2015,Laptop,1,2014,1,Spring,
944,Undergrad,UMUC,1/22/2015,Laptop,1,2014,1,Spring,
945,Faculty,UMBC,1/22/2015,iPad,5,2014,1,Spring,
946,Undergrad,UMCP,1/22/2015,iPad,1,2014,1,Spring,
947,Undergrad,UMCP,1/22/2015,iPad,1,2014,1,Spring,
948,Undergrad,UMUC,1/22/2015,Laptop,1,2014,1,Spring,
949,Undergrad,UMUC,1/22/2015,Laptop,1,2014,1,Spring,
950,Undergrad,UMCP,1/22/2015,iPad,1,2014,1,Spring,
939,Undergrad,UMUC,1/21/2015,Laptop,1,2014,1,Spring,
940,Undergrad,UMUC,1/21/2015,Laptop,1,2014,1,Spring,
941,Undergrad,UMES,1/21/2015,iPad,1,2014,1,Spring,
942,Undergrad,UMUC,1/21/2015,Laptop,1,2014,1,Spring,
943,Undergrad,UMBC,1/21/2015,iPad,1,2014,1,Spring,
935,Undergrad,UMBC,1/20/2015,iPad,1,2014,1,Spring,
936,Undergrad,UMUC,1/20/2015,iPad,1,2014,1,Spring,
937,Grad,UMBC,1/20/2015,iPad,1,2014,1,Spring,
938,Undergrad,UMUC,1/20/2015,iPad,1,2014,1,Spring,
933,Grad,UMBC,1/17/2015,Laptop,1,2014,1,Spring,
934,Undergrad,UMUC,1/17/2015,Laptop,1,2014,1,Spring,
930,Undergrad,UMUC,1/16/2015,Laptop,1,2014,1,Spring,
931,Undergrad,TU,1/16/2015,iPad,1,2014,1,Spring,
932,Undergrad,UMUC,1/16/2015,Laptop,1,2014,1,Spring,
918,Staff,UMCP,1/15/2015,iPad,2,2014,1,Spring,
922,Staff,UMBC,1/15/2015,iPad,25,2014,1,Spring,
927,Undergrad,UMUC,1/15/2015,Laptop,1,2014,1,Spring,
928,Undergrad,UMUC,1/15/2015,Laptop,1,2014,1,Spring,
929,Undergrad,UMCP,1/15/2015,iPad,1,2014,1,Spring,
924,Undergrad,UMUC,1/14/2015,Laptop,1,2014,1,Spring,
925,Undergrad,UMBC,1/14/2015,iPad,1,2014,1,Spring,
926,Undergrad,UMUC,1/14/2015,iPad,1,2014,1,Spring,
923,Grad,UMBC,1/13/2015,iPad,1,2014,1,Spring,
916,Undergrad,UMES,1/12/2015,iPad,1,2014,1,Spring,
917,Undergrad,UMBC,1/12/2015,iPad,1,2014,1,Spring,
919,Undergrad,UMUC,1/12/2015,iPad,1,2014,1,Spring,
920,Undergrad,TU,1/12/2015,iPad,1,2014,1,Spring,
921,Undergrad,UMCP,1/12/2015,iPad,1,2014,1,Spring,
915,Undergrad,UMCP,1/8/2015,iPad,1,2014,1,Spring,
914,Undergrad,UMBC,1/7/2015,iPad,1,2014,1,Spring,
911,Undergrad,UMES,1/5/2015,iPad,1,2014,1,Spring,
912,Undergrad,UMBC,1/5/2015,iPad,1,2014,1,Spring,
913,Undergrad,UMCP,1/5/2015,Laptop,1,2014,1,Spring,
909,Undergrad,UMUC,12/23/2014,iPad,1,2014,12,Fall,
910,Undergrad,UMUC,12/23/2014,Laptop,1,2014,12,Fall,
905,Faculty,UMCP,12/22/2014,iPad,1,2014,12,Fall,
906,Other,UMB,12/22/2014,Laptop,1,2014,12,Fall,
908,Undergrad,UMCP,12/22/2014,iPad,1,2014,12,Fall,
904,Other,UMCP,12/19/2014,Laptop,1,2014,12,Fall,
907,Undergrad,UMCP,12/19/2014,Laptop,1,2014,12,Fall,
894,Undergrad,UMCP,12/18/2014,Laptop,1,2014,12,Fall,
895,Undergrad,UMCP,12/18/2014,Laptop,1,2014,12,Fall,
896,Faculty,UMCP,12/18/2014,Laptop,1,2014,12,Fall,
897,Undergrad,UMCP,12/18/2014,iPad,1,2014,12,Fall,
898,Faculty,UMCP,12/18/2014,Laptop,1,2014,12,Fall,
899,Undergrad,UMB,12/18/2014,Laptop,1,2014,12,Fall,
900,Other,UMCP,12/18/2014,Laptop,1,2014,12,Fall,
901,Undergrad,UMCP,12/18/2014,Laptop,1,2014,12,Fall,
902,Undergrad,TU,12/18/2014,iPad,1,2014,12,Fall,
880,Undergrad,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
881,Undergrad,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
882,Undergrad,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
883,Undergrad,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
884,Undergrad,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
885,Undergrad,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
886,Other,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
887,Undergrad,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
888,Undergrad,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
889,Undergrad,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
890,Undergrad,UMCP,12/17/2014,iPad,1,2014,12,Fall,
891,Undergrad,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
892,Undergrad,UMCP,12/17/2014,Laptop,1,2014,12,Fall,
893,Undergrad,UMCP,12/17/2014,iPad,1,2014,12,Fall,
863,Other,UMCP,12/16/2014,Laptop,1,2014,12,Fall,
864,Undergrad,UMCP,12/16/2014,iPad,1,2014,12,Fall,
865,Other,UMBC,12/16/2014,Laptop,1,2014,12,Fall,
866,Undergrad,UMCP,12/16/2014,Laptop,1,2014,12,Fall,
867,Undergrad,UMCP,12/16/2014,Laptop,1,2014,12,Fall,
868,Undergrad,UMCP,12/16/2014,iPad,1,2014,12,Fall,
869,Undergrad,UMCP,12/16/2014,Laptop,1,2014,12,Fall,
870,Other,UMCP,12/16/2014,Laptop,1,2014,12,Fall,
871,Other,UMCP,12/16/2014,Laptop,1,2014,12,Fall,
873,Other,UMCP,12/16/2014,Laptop,1,2014,12,Fall,
874,Undergrad,UMCP,12/16/2014,Laptop,1,2014,12,Fall,
875,Undergrad,UMCP,12/16/2014,Laptop,1,2014,12,Fall,
876,Other,UMCP,12/16/2014,Laptop,1,2014,12,Fall,
877,Undergrad,UMBC,12/16/2014,iPad,1,2014,12,Fall,
878,Undergrad,UMBC,12/16/2014,Laptop,1,2014,12,Fall,
879,Undergrad,UMCP,12/16/2014,Laptop,1,2014,12,Fall,
848,Undergrad,UMCP,12/15/2014,iPad,1,2014,12,Fall,
849,Undergrad,UMBC,12/15/2014,Laptop,1,2014,12,Fall,
850,Undergrad,UMCP,12/15/2014,iPad,1,2014,12,Fall,
851,Undergrad,UMCP,12/15/2014,Laptop,1,2014,12,Fall,
852,Undergrad,UMCP,12/15/2014,Laptop,1,2014,12,Fall,
853,Undergrad,UMCP,12/15/2014,Laptop,1,2014,12,Fall,
854,Other,UMCP,12/15/2014,Laptop,1,2014,12,Fall,
855,Undergrad,UMCP,12/15/2014,Laptop,1,2014,12,Fall,
856,Other,UMCP,12/15/2014,Laptop,1,2014,12,Fall,
857,Undergrad,UMCP,12/15/2014,Laptop,1,2014,12,Fall,
858,Undergrad,UMCP,12/15/2014,Laptop,1,2014,12,Fall,
859,Other,UMCP,12/15/2014,Laptop,1,2014,12,Fall,
860,Undergrad,UMCP,12/15/2014,Laptop,1,2014,12,Fall,
861,Other,UMBC,12/15/2014,Laptop,1,2014,12,Fall,
862,Undergrad,UMBC,12/15/2014,iPad,1,2014,12,Fall,
835,Undergrad,UMCP,12/14/2014,Laptop,1,2014,12,Fall,
836,Undergrad,UMCP,12/14/2014,Laptop,1,2014,12,Fall,
837,Undergrad,UMCP,12/14/2014,Laptop,1,2014,12,Fall,
